id	type	modified	bibliographicCitation	references	datasetID	institutionCode	collectionCode	datasetName	basisOfRecord	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	occurrenceRemarks	recordNumber	recordedBy	individualCount	sex	lifeStage	occurrenceStatus	preparations	otherCatalogNumbers	associatedOccurrences	eventID	parentEventID	samplingProtocol	samplingEffort	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	fieldNumber	locationID	continent	country	stateProvince	county	locality	minimumElevationInMeters	maximumElevationInMeters	verbatimDepth	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	footprintWKT	georeferenceRemarks	identifiedBy	dateIdentified	identificationQualifier	typeStatus	scientificNameID	scientificName	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	scientificNameAuthorship
474287		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474287	MarBEF/MacroBEN_474287				4.0			present				fb3		Petersen Dredge	0.2 m²	1935-07-21				1935	7	21			Adriatic Sea				Adriatic, station 312				8	8	44.18199920654297	12.520999908447266	EPSG:4326								urn:lsid:marinespecies.org:taxname:141433	Abra alba										(Wood W., 1802)
474288		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474288	MarBEF/MacroBEN_474288				7.0			present				fb3		Petersen Dredge	0.2 m²	1935-07-21				1935	7	21			Adriatic Sea				Adriatic, station 312				8	8	44.18199920654297	12.520999908447266	EPSG:4326								urn:lsid:marinespecies.org:taxname:139410	Corbula gibba										(Olivi, 1792)
474665		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474665	MarBEF/MacroBEN_474665				1.0			present				fb48		Petersen Dredge	0.2 m²	1934-07-20				1934	7	20			Adriatic Sea				Adriatic, station 152				15	15	45.270999908447266	12.342000007629395	EPSG:4326								urn:lsid:marinespecies.org:taxname:130131	Glycera unicornis										Savigny, 1818
474666		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474666	MarBEF/MacroBEN_474666							present				fb48		Petersen Dredge	0.2 m²	1934-07-20				1934	7	20			Adriatic Sea				Adriatic, station 152				15	15	45.270999908447266	12.342000007629395	EPSG:4326								urn:lsid:marinespecies.org:taxname:130544	Owenia fusiformis										Delle Chiaje, 1842
474667		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474667	MarBEF/MacroBEN_474667				1.0			present				fb48		Petersen Dredge	0.2 m²	1934-07-20				1934	7	20			Adriatic Sea				Adriatic, station 152				15	15	45.270999908447266	12.342000007629395	EPSG:4326								urn:lsid:marinespecies.org:taxname:131242	Sternaspis scutata										(Ranzani, 1817)
474668		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474668	MarBEF/MacroBEN_474668				2.0			present				fb48		Petersen Dredge	0.2 m²	1934-07-20				1934	7	20			Adriatic Sea				Adriatic, station 152				15	15	45.270999908447266	12.342000007629395	EPSG:4326								urn:lsid:marinespecies.org:taxname:136041	Golfingia elongata										(Keferstein, 1862)
474669		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474669	MarBEF/MacroBEN_474669				1.0			present				fb48		Petersen Dredge	0.2 m²	1934-07-20				1934	7	20			Adriatic Sea				Adriatic, station 152				15	15	45.270999908447266	12.342000007629395	EPSG:4326								urn:lsid:marinespecies.org:taxname:125073	Amphiura chiajei										Forbes, 1843
474670		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474670	MarBEF/MacroBEN_474670				1.0			present				fb48		Petersen Dredge	0.2 m²	1934-07-20				1934	7	20			Adriatic Sea				Adriatic, station 152				15	15	45.270999908447266	12.342000007629395	EPSG:4326								urn:lsid:marinespecies.org:taxname:124405	Schizaster canaliferus										(de Lamarck, 1816)
474852		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474852	MarBEF/MacroBEN_474852				1.0			present				fb66		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 189				14	14	45.512001037597656	13.548999786376953	EPSG:4326								urn:lsid:marinespecies.org:taxname:141589	Tellina nitida										Poli, 1791
474853		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474853	MarBEF/MacroBEN_474853							present				fb66		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 189				14	14	45.512001037597656	13.548999786376953	EPSG:4326								urn:lsid:marinespecies.org:taxname:883	Polychaeta										Grube, 1850
474854		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474854	MarBEF/MacroBEN_474854				3.0			present				fb66		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 189				14	14	45.512001037597656	13.548999786376953	EPSG:4326								urn:lsid:marinespecies.org:taxname:124405	Schizaster canaliferus										(de Lamarck, 1816)
474855		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474855	MarBEF/MacroBEN_474855				1.0			present				fb66		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 189				14	14	45.512001037597656	13.548999786376953	EPSG:4326								urn:lsid:marinespecies.org:taxname:124635	Leptopentacta elongata										(Düben & Koren, 1846)
474856		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474856	MarBEF/MacroBEN_474856				1.0			present				fb67		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 183				22.5	22.5	45.6150016784668	13.477999687194824	EPSG:4326								urn:lsid:marinespecies.org:taxname:141594	Tellina serrata										Brocchi, 1814
474857		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474857	MarBEF/MacroBEN_474857				2.0			present				fb67		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 183				22.5	22.5	45.6150016784668	13.477999687194824	EPSG:4326								urn:lsid:marinespecies.org:taxname:141926	Pitar rudis										(Poli, 1795)
474858		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474858	MarBEF/MacroBEN_474858				2.0			present				fb67		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 183				22.5	22.5	45.6150016784668	13.477999687194824	EPSG:4326								urn:lsid:marinespecies.org:taxname:139410	Corbula gibba										(Olivi, 1792)
474859		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474859	MarBEF/MacroBEN_474859				1.0			present				fb67		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 183				22.5	22.5	45.6150016784668	13.477999687194824	EPSG:4326								urn:lsid:marinespecies.org:taxname:140021	Gastrochaena dubia										(Pennant, 1777)
474860		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474860	MarBEF/MacroBEN_474860				1.0			present				fb67		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 183				22.5	22.5	45.6150016784668	13.477999687194824	EPSG:4326								urn:lsid:marinespecies.org:taxname:130248	Lumbrineris latreilli										Audouin & Milne-Edwards, 1834
474861		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474861	MarBEF/MacroBEN_474861				1.0			present				fb67		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 183				22.5	22.5	45.6150016784668	13.477999687194824	EPSG:4326								urn:lsid:marinespecies.org:taxname:130137	Goniada emerita										Audouin & Milne-Edwards, 1833
474862		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474862	MarBEF/MacroBEN_474862				10.0			present				fb67		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 183				22.5	22.5	45.6150016784668	13.477999687194824	EPSG:4326								urn:lsid:marinespecies.org:taxname:130303	Maldane glebifex										Grube, 1860
474863		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474863	MarBEF/MacroBEN_474863				1.0			present				fb67		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 183				22.5	22.5	45.6150016784668	13.477999687194824	EPSG:4326								urn:lsid:marinespecies.org:taxname:125131	Ophiothrix fragilis										(Abildgaard, in O.F. Müller, 1789)
474864		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474864	MarBEF/MacroBEN_474864				1.0			present				fb67		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 183				22.5	22.5	45.6150016784668	13.477999687194824	EPSG:4326								urn:lsid:marinespecies.org:taxname:125188	Phyllophorus (Phyllophorus) urna										Grube, 1840
474865		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474865	MarBEF/MacroBEN_474865				1.0			present				fb67		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 183				22.5	22.5	45.6150016784668	13.477999687194824	EPSG:4326								urn:lsid:marinespecies.org:taxname:107302	Ebalia tumefacta										(Montagu, 1808)
474866		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474866	MarBEF/MacroBEN_474866				1.0			present				fb68		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 188				21.5	21.5	45.553001403808594	13.616000175476074	EPSG:4326								urn:lsid:marinespecies.org:taxname:130303	Maldane glebifex										Grube, 1860
474867		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474867	MarBEF/MacroBEN_474867				2.0			present				fb68		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 188				21.5	21.5	45.553001403808594	13.616000175476074	EPSG:4326								urn:lsid:marinespecies.org:taxname:124635	Leptopentacta elongata										(Düben & Koren, 1846)
474868		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474868	MarBEF/MacroBEN_474868				2.0			present				fb69		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 187				18	18	45.564998626708984	13.718000411987305	EPSG:4326								urn:lsid:marinespecies.org:taxname:139527	Dentalium dentalis										Linnaeus, 1758
474869		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474869	MarBEF/MacroBEN_474869				2.0			present				fb69		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 187				18	18	45.564998626708984	13.718000411987305	EPSG:4326								urn:lsid:marinespecies.org:taxname:130303	Maldane glebifex										Grube, 1860
474870		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474870	MarBEF/MacroBEN_474870				1.0			present				fb69		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 187				18	18	45.564998626708984	13.718000411987305	EPSG:4326								urn:lsid:marinespecies.org:taxname:124405	Schizaster canaliferus										(de Lamarck, 1816)
474871		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474871	MarBEF/MacroBEN_474871				1.0			present				fb69		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 187				18	18	45.564998626708984	13.718000411987305	EPSG:4326								urn:lsid:marinespecies.org:taxname:124501	Holothuria (Panningothuria) forskali										Delle Chiaje, 1823
474872		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474872	MarBEF/MacroBEN_474872				4.0			present				fb69		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 187				18	18	45.564998626708984	13.718000411987305	EPSG:4326								urn:lsid:marinespecies.org:taxname:124456	Labidoplax digitata										(Montagu, 1815)
474873		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474873	MarBEF/MacroBEN_474873				1.0			present				fb69		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 187				18	18	45.564998626708984	13.718000411987305	EPSG:4326								urn:lsid:marinespecies.org:taxname:1360	Actiniaria										
474874		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474874	MarBEF/MacroBEN_474874				1.0			present				fb70		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 186				21	21	45.61399841308594	13.677000045776367	EPSG:4326								urn:lsid:marinespecies.org:taxname:139527	Dentalium dentalis										Linnaeus, 1758
474875		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474875	MarBEF/MacroBEN_474875				1.0			present				fb70		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 186				21	21	45.61399841308594	13.677000045776367	EPSG:4326								urn:lsid:marinespecies.org:taxname:141585	Tellina distorta										Poli, 1791
474876		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474876	MarBEF/MacroBEN_474876				1.0			present				fb70		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 186				21	21	45.61399841308594	13.677000045776367	EPSG:4326								urn:lsid:marinespecies.org:taxname:130375	Eunereis longissima										(Johnston, 1840)
474877		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474877	MarBEF/MacroBEN_474877				1.0			present				fb70		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 186				21	21	45.61399841308594	13.677000045776367	EPSG:4326								urn:lsid:marinespecies.org:taxname:130072	Marphysa bellii										(Audouin & Milne-Edwards, 1833)
474878		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474878	MarBEF/MacroBEN_474878				15.0			present				fb70		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 186				21	21	45.61399841308594	13.677000045776367	EPSG:4326								urn:lsid:marinespecies.org:taxname:130303	Maldane glebifex										Grube, 1860
474879		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474879	MarBEF/MacroBEN_474879				8.0			present				fb70		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 186				21	21	45.61399841308594	13.677000045776367	EPSG:4326								urn:lsid:marinespecies.org:taxname:124635	Leptopentacta elongata										(Düben & Koren, 1846)
474880		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474880	MarBEF/MacroBEN_474880				1.0			present				fb70		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 186				21	21	45.61399841308594	13.677000045776367	EPSG:4326								urn:lsid:marinespecies.org:taxname:107218	Anapagurus laevis										(Bell, 1845)
474881		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474881	MarBEF/MacroBEN_474881				1.0			present				fb71		Petersen Dredge	0.2 m²	1934-07-27				1934	7	27			Adriatic Sea				Adriatic, station 185				17.5	17.5	45.62200164794922	13.748000144958496	EPSG:4326								urn:lsid:marinespecies.org:taxname:129881	Dasybranchus caducus										(Grube, 1846)
474882		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474882	MarBEF/MacroBEN_474882				1.0			present				fb72		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 184				21.5	21.5	45.69300079345703	13.64799976348877	EPSG:4326								urn:lsid:marinespecies.org:taxname:141872	Turritella communis										Risso, 1826
474883		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474883	MarBEF/MacroBEN_474883				1.0			present				fb72		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 184				21.5	21.5	45.69300079345703	13.64799976348877	EPSG:4326								urn:lsid:marinespecies.org:taxname:138760	Aporrhais pespelecani										(Linnaeus, 1758)
474884		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474884	MarBEF/MacroBEN_474884				2.0			present				fb72		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 184				21.5	21.5	45.69300079345703	13.64799976348877	EPSG:4326								urn:lsid:marinespecies.org:taxname:139527	Dentalium dentalis										Linnaeus, 1758
474885		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474885	MarBEF/MacroBEN_474885				1.0			present				fb72		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 184				21.5	21.5	45.69300079345703	13.64799976348877	EPSG:4326								urn:lsid:marinespecies.org:taxname:140590	Nucula nucleus										(Linnaeus, 1758)
474886		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474886	MarBEF/MacroBEN_474886				4.0			present				fb72		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 184				21.5	21.5	45.69300079345703	13.64799976348877	EPSG:4326								urn:lsid:marinespecies.org:taxname:139410	Corbula gibba										(Olivi, 1792)
474887		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474887	MarBEF/MacroBEN_474887				16.0			present				fb72		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 184				21.5	21.5	45.69300079345703	13.64799976348877	EPSG:4326								urn:lsid:marinespecies.org:taxname:130303	Maldane glebifex										Grube, 1860
474888		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474888	MarBEF/MacroBEN_474888				1.0			present				fb72		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 184				21.5	21.5	45.69300079345703	13.64799976348877	EPSG:4326								urn:lsid:marinespecies.org:taxname:124456	Labidoplax digitata										(Montagu, 1815)
474889		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474889	MarBEF/MacroBEN_474889				3.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:138760	Aporrhais pespelecani										(Linnaeus, 1758)
474890		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474890	MarBEF/MacroBEN_474890				1.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:236688	Leda commutate										
474891		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474891	MarBEF/MacroBEN_474891				5.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:139410	Corbula gibba										(Olivi, 1792)
474892		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474892	MarBEF/MacroBEN_474892				1.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:130072	Marphysa bellii										(Audouin & Milne-Edwards, 1833)
474893		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474893	MarBEF/MacroBEN_474893				1.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:130454	Aponuphis brementi										(Fauvel, 1916)
474894		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474894	MarBEF/MacroBEN_474894				1.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:129898	Notomastus latericeus										M. Sars, 1851
474895		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474895	MarBEF/MacroBEN_474895				1.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:130980	Scalibregma inflatum										Rathke, 1843
474896		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474896	MarBEF/MacroBEN_474896				1.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:181534	Ophiothrix quinquemaculata										
474897		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474897	MarBEF/MacroBEN_474897				1.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:125049	Ophiopsila aranea										Forbes, 1845
474898		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474898	MarBEF/MacroBEN_474898				1.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:124636	Leptopentacta tergestina										(M. Sars, 1857)
474899		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474899	MarBEF/MacroBEN_474899				5.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:124456	Labidoplax digitata										(Montagu, 1815)
474900		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474900	MarBEF/MacroBEN_474900				1.0			present				fb73		Petersen Dredge	0.2 m²	1934-07-26				1934	7	26			Adriatic Sea				Adriatic, station 181				30	30	45.34000015258789	13.246000289916992	EPSG:4326								urn:lsid:marinespecies.org:taxname:107218	Anapagurus laevis										(Bell, 1845)
474901		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474901	MarBEF/MacroBEN_474901				1.0			present				fb74		Petersen Dredge	UNKNOWN										Adriatic Sea				Adriatic, station 217				32.5	32.5	45.196998596191406	13.23900032043457	EPSG:4326								urn:lsid:marinespecies.org:taxname:140590	Nucula nucleus										(Linnaeus, 1758)
474902		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474902	MarBEF/MacroBEN_474902				1.0			present				fb74		Petersen Dredge	UNKNOWN										Adriatic Sea				Adriatic, station 217				32.5	32.5	45.196998596191406	13.23900032043457	EPSG:4326								urn:lsid:marinespecies.org:taxname:236688	Leda commutate										
474903		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474903	MarBEF/MacroBEN_474903				1.0			present				fb74		Petersen Dredge	UNKNOWN										Adriatic Sea				Adriatic, station 217				32.5	32.5	45.196998596191406	13.23900032043457	EPSG:4326								urn:lsid:marinespecies.org:taxname:141926	Pitar rudis										(Poli, 1795)
474904		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474904	MarBEF/MacroBEN_474904				1.0			present				fb74		Petersen Dredge	UNKNOWN										Adriatic Sea				Adriatic, station 217				32.5	32.5	45.196998596191406	13.23900032043457	EPSG:4326								urn:lsid:marinespecies.org:taxname:141936	Clausina verrucosa										
474905		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474905	MarBEF/MacroBEN_474905				1.0			present				fb74		Petersen Dredge	UNKNOWN										Adriatic Sea				Adriatic, station 217				32.5	32.5	45.196998596191406	13.23900032043457	EPSG:4326								urn:lsid:marinespecies.org:taxname:130360	Nephtys hystricis										McIntosh, 1900
474906		2015-08-24 15:31:25			IMIS:dasid:596	Instituto di Biologia Marine per l’Adriatico	Fauna Bentonica		HumanObservation			474906	MarBEF/MacroBEN_474906				2.0			present				fb74		Petersen Dredge	UNKNOWN										Adriatic Sea				Adriatic, station 217				32.5	32.5	45.196998596191406	13.23900032043457	EPSG:4326								urn:lsid:marinespecies.org:taxname:129856	Drilonereis filum										(Claparède, 1868)
